# AEMMT - Frente de Pareto (tabela de nao-dominancia)
# Instancia: r109
# Tamanho: 21 solucoes nao-dominadas
# Formato: distancia<TAB>tempo<TAB>combustivel<TAB>num_veiculos

1448,824865	1347,813535	725,400000	15
1451,431370	1347,782287	725,400000	15
1454,626224	1346,518021	730,800000	15
1457,616310	1338,425033	731,025000	15
1453,288320	1346,278001	733,875000	15
1478,322757	1333,721333	742,425000	15
1447,019976	1351,714011	725,850000	15
1455,894824	1346,246753	733,875000	15
1475,716253	1333,752581	742,425000	15
1457,232729	1346,486774	730,800000	15
1498,181614	1332,414589	754,425000	15
1487,938365	1333,630012	748,875000	15
1501,961255	1330,221927	756,375000	15
1448,225196	1347,513700	725,850000	15
1489,945200	1333,298929	747,675000	15
1499,354750	1330,253174	756,375000	15
1459,623145	1334,315301	729,825000	15
1500,188449	1332,083506	753,225000	15
1446,420306	1351,414176	726,300000	15
1444,295282	1358,051294	726,825000	15
1450,831700	1347,482453	725,850000	15
