# AEMMT - Frente de Pareto (tabela de nao-dominancia)
# Instancia: r107
# Tamanho: 15 solucoes nao-dominadas
# Formato: distancia<TAB>tempo<TAB>combustivel<TAB>num_veiculos

1401,431576	1348,100698	705,750000	13
1381,178828	1359,361679	697,050000	13
1381,728053	1359,361679	694,575000	13
1411,007568	1347,614740	711,300000	13
1441,911157	1346,406498	727,275000	13
1432,335165	1346,892457	720,525000	13
1415,915875	1347,236250	713,025000	13
1386,553329	1348,485013	697,725000	13
1381,960500	1357,107588	694,575000	13
1381,411275	1358,489490	697,050000	13
1406,339882	1347,722209	708,150000	13
1385,786142	1349,405819	694,575000	13
1384,714427	1350,587397	696,975000	13
1376,202588	1366,151843	693,375000	13
1376,435035	1363,897752	693,375000	13
