# AEMMT - Frente de Pareto (tabela de nao-dominancia)
# Instancia: c108
# Tamanho: 28 solucoes nao-dominadas
# Formato: distancia<TAB>tempo<TAB>combustivel<TAB>num_veiculos

1171,941541	5197,626544	589,425000	12
1170,013068	5206,280709	584,400000	12
1171,748641	5197,907945	589,950000	12
1176,151732	5197,330590	592,425000	12
1176,344632	5197,049189	591,900000	12
1160,425648	5275,209641	583,725000	12
1173,846733	5197,626544	588,750000	12
1168,535478	5206,280709	587,550000	12
1162,018624	5275,209641	583,200000	12
1172,989667	5201,209108	587,550000	12
1181,513437	5182,979087	595,800000	12
1178,249823	5197,049189	591,225000	12
1181,706336	5182,697686	595,275000	12
1172,683511	5201,673571	587,550000	12
1225,751838	5178,714380	620,475000	12
1227,156735	5177,203424	618,675000	12
1191,258144	5178,751299	602,025000	12
1160,712269	5277,866137	582,525000	12
1167,229124	5208,937205	583,725000	12
1193,163335	5178,751299	601,350000	12
1181,289745	5193,961559	591,150000	12
1181,482644	5193,680158	594,300000	12
1183,611528	5182,697686	594,600000	12
1191,065244	5179,032700	598,875000	12
1182,765167	5186,280249	595,050000	12
1155,006673	5295,290844	578,925000	12
1182,429750	5186,744712	592,125000	12
1161,523528	5226,361912	583,275000	12
