# AEMMT - Frente de Pareto (tabela de nao-dominancia)
# Instancia: c108
# Tamanho: 22 solucoes nao-dominadas
# Formato: distancia<TAB>tempo<TAB>combustivel<TAB>num_veiculos

1227,443505	5272,102645	619,650000	12
1255,736412	5230,445343	630,300000	12
1225,026101	5273,211225	616,500000	12
1229,368431	5237,742517	616,500000	12
1231,785835	5236,633936	619,650000	12
1229,175532	5237,646067	620,175000	12
1224,833201	5273,114775	620,175000	12
1239,026710	5230,774198	625,950000	12
1257,657104	5229,967209	630,975000	12
1231,592936	5236,537487	621,375000	12
1227,250606	5272,006195	621,375000	12
1236,211923	5231,940735	623,550000	12
1232,183218	5236,575979	618,900000	12
1238,629327	5230,832155	624,750000	12
1227,647989	5271,948238	622,575000	12
1231,990319	5236,479529	622,575000	12
1239,219610	5230,870647	622,275000	12
1227,840888	5272,044687	618,900000	12
1236,404823	5232,037185	619,875000	12
1238,822227	5230,928605	623,025000	12
1221,513624	5322,851582	620,175000	12
1221,706524	5322,570181	616,500000	12
