# AEMMT - Frente de Pareto (tabela de nao-dominancia)
# Instancia: r105
# Tamanho: 11 solucoes nao-dominadas
# Formato: distancia<TAB>tempo<TAB>combustivel<TAB>num_veiculos

1709,649365	1563,972502	865,875000	17
1708,122610	1563,482633	866,025000	17
1709,336238	1564,089447	865,875000	17
1708,435737	1563,365688	866,025000	17
1747,676814	1543,511714	885,225000	17
1747,363687	1543,628659	885,225000	17
1712,904513	1548,251745	868,275000	17
1712,591386	1548,368690	868,275000	17
1705,671137	1554,478463	867,150000	17
1705,984264	1554,361518	867,150000	17
1712,493702	1553,478463	872,475000	17
