# AEMMT - Frente de Pareto (tabela de nao-dominancia)
# Instancia: rc101
# Tamanho: 15 solucoes nao-dominadas
# Formato: distancia<TAB>tempo<TAB>combustivel<TAB>num_veiculos

2234,519302	1845,522401	1126,500000	19
2176,538436	1857,696499	1097,925000	19
2191,814937	1846,582636	1102,425000	19
2190,191034	1846,582636	1103,550000	19
2183,856974	1848,453783	1100,250000	19
2232,895399	1845,522401	1127,625000	19
2185,480878	1848,453783	1099,800000	19
2184,335473	1849,808499	1099,800000	19
2188,210448	1847,060371	1104,150000	19
2230,914813	1846,000136	1128,225000	19
2182,711570	1849,808499	1100,250000	19
2168,303754	1867,531647	1093,575000	19
2189,045629	1847,937352	1103,550000	19
2190,669532	1847,937352	1102,425000	19
2181,876389	1848,931518	1100,850000	19
